date,hour,plot,crop,unit,quantity,time_to_harvest,harvest_duration
 de transplante,,,,planta,de plantas,,
13/6/2019,,1,Lechuga Romana,planta,42000,13/8/2019,
12/7/2019,,1,Lechuga Romana,planta,2458,12/9/2019,
12/7/2019,,1,Lechuga Morada,planta,4500,12/9/2019,
12/7/2019,,1,Lechuga Francesa,planta,16000,12/9/2019,
27/9/2019,,1,Lechuga Romana,planta,42000,,
27/9/2019,,1,Lechuga Francesa,planta,18200,,
27/9/2019,,1,Lechuga Morada,planta,14000,,
14/10/2019,,1,Lechuga Romana,planta,34560,,
31/12/2019,,1,Tomate 2900,planta,7500,,
27/7/2020,,1,Zapallito,planta,9000,,
7/8/2019,,2,Tomate Eterei,planta,10000,,
10/10/2020,,2,Alcaucil,planta,5200,,
16/8/2019,,3,Tomate eterei injerto,planta,6432,,
11/5/2020,,3,Berenjena Monarca,planta,8400,,
23/9/2019,,4,N° 1,planta,40,,
23/9/2019,,4,N° 2,planta,41,,
23/9/2019,,4,N° 3,planta,45,,
23/9/2019,,4,N° 5,planta,29,,
23/9/2019,,4,N° 6,planta,36,,
23/9/2019,,4,eterei,planta,8,,
23/9/2019,,4,N°7,planta,24,,
23/9/2019,,4,N°8,planta,12,,
23/9/2019,,4,N°9,planta,24,,
23/9/2019,,4,N°10,planta,18,,
23/9/2019,,4,N°11,planta,34,,
23/9/2019,,4,N°12,planta,65,,
23/9/2019,,4,eterei,planta,5,,
23/9/2019,,4,eterei,planta,2660,,
10/10/2019,,4,eterei,planta,2000,,
10/10/2019,,4,bermello,planta,5000,,
13/7/2020,,4,,planta,,,
29/8/2020,,4,Espinaca,planta,chorrillo,,
20/11/2020,,4,Tomate Bermelho ,planta,13440,,
3/8/2019,,5-A,Lechuga Romana,planta,13800,,
3/8/2019,,5-A,Lechuga Francesa,planta,12150,,
3/8/2019,,5-A,Lechuga Morada,planta,5550,,
15/8/2019,,5-A,Lechuga Romana,planta,29100,,
15/8/2019,,5-A,Lechuga Morada,planta,2400,,
29/11/2019,,5-A,Tomate cherry 4167,planta,5600,,
12/11/2020,,5-A,Alcaucil,planta,3060,,
21/11/2019,,5-b,morron mako,planta,8400,,
,,5-b,,planta,,,
13/7/2020,,5-b,Espinaca,planta,Parrot RZ,25-8 a 20-9,
27/7/2020,,5-b,Espinaca,planta,"""",10-9 a 30-9,
18/11/2020,,5-b,Tomate Bermelho ,planta,13440,,
6/8/2019,,6-A,Tomate Eterei,planta,8640,,
11/5/2020,,6-A,Berenjena Monarca,planta,10800,,
18/2/2021,,6-A,Pepino,planta,,,
12/9/2019,,6-b,Lechuga Romana,planta,44000,,
12/9/2019,,6-b,Lechuga Francesa,planta,23000,,
12/9/2019,,6-b,Lechuga Morada,planta,9000,,
26/11/2019,,6-b,morron mako,planta,10000,,
12/8/2020,,6-b,brocoli,planta,13500,,
20/8/2020,,6-b,brocoli,planta,13500,,
16/2/2021,,6-b,Verdeo,planta,,,
29/7/2019,,7-A,Morron Mako,planta,14700,,
,,7-A,,planta,,,
11/7/2020,,7-A,Pimiento Almuden,planta,14400,,
24/2/2021,,7-A,Verdeo ,planta,,,
17/7/2019,,7-b,Lechuga Romana,planta,30000,,
17/7/2019,,7-b,Lechuga Francesa,planta,9200,,
17/7/2019,,7-b,Lechuga Morada,planta,6000,,
22/11/2019,,7-b,morron mako,planta,14700,,
30/7/2020,,7-b,Tomate Atiya,planta,28800,,
22/1/2021,,7-b,"""",planta,23040,,
26/1/2021,,7-b,2900,planta,1280,,
,,7-b,Cherry Luciplus,planta,640,,
2/8/2019,,8,Tomate injerto Eterei,planta,6100,,
2/8/2019,,8,Tomate 43,planta,100,,
2/8/2019,,8,Tomate 35,planta,100,,
2/8/2019,,8,Tomate 40,planta,100,,
2/8/2019,,8,Tomate 8x30,planta,100,,
2/8/2019,,8,Tomate 41,planta,100,,
2/8/2019,,8,Tomate 43x45,planta,100,,
2/8/2019,,8,Tomate 43x41,planta,100,,
2/8/2019,,8,Tomate 33x30,planta,100,,
2/8/2019,,8,Tomate 30x8,planta,100,,
2/8/2019,,8,Tomate 33x8,planta,100,,
2/8/2019,,8,Tomate 8x40,planta,100,,
2/8/2019,,8,Tomate 30,planta,100,,
2/8/2019,,8,Tomate 33,planta,100,,
13-14/7/2020,,8,Remolacha,planta,40000,,
13-14/7/2020,,8,Verdeo,planta,1000,,
13-14/7/2020,,8,Acelga,planta,2375,,
21/7/2020,,8,Brócoli,planta,22750,,
7/8/2019,,9-a,Tomate Eterei Re,planta,8160,,
14/1/2020,,9-a,Tomate 2900,planta,13600,,
14/11/2020,,9-a,Tomate Bermelho Pe,planta,16320,,
2/8/2019,,9-B,Tomate Eterei,planta,8160,,
10/1/2020,,9-B,Tomate 2900,planta,8160,,
16/11/2020,,9-B,Tomate Bermelho,planta,16320,,
29/7/2019,,10-a,Morron Mako,planta,8400,,
1 al 5/6/2020,,10-a,Verdeo,planta,22400,20-7 a 20-8,
"""",,10-a,Acelga,planta,29400,30-8 a 30-9,
"""",,10-a,Remolacha,planta,67200,20-9 a ,
20/11/2020,,10-a,Tomate Bermelho ,planta,13440,,
29/7/2019,,10-B,Morron Mako,planta,8400,,
x-x-2020,,10-B,Verdeo,planta,,,
18/11/2020,,10-B,Tomate Bermelho ,planta,13440,,
6/8/2019,,11-a,Tomate Eterei,planta,6240,,
6/8/2019,,11-a,Tomate yeti,planta,128,,
10/1/2020,,11-a,Tomate 2900,planta,7800,,
15/6/2020,,11-a,Acelga,planta,52800,,
22/6/2020,,11-a,Verdeo,planta,27800,,
23/12/2020,,11-a,,planta,11200,,
,,11-a,,planta,,,
8/2/2021,,11-a,Pepino Cutter F1,planta,6240,,
11/2/2021,,11-a,Pepino Cutter F1,planta,6240,,
28/11/2019,,11-B,,planta,7500,,
1/6/2020,,11-B,Perejil,planta,,11/8/2020,
23/12/2020,,11-B,Tomate perita,planta,11200,,
12/2/2021,,11-B,Pepino Caman RZ,planta,12480,,
8/8/2019,,1N,Tomate perita Sensei,planta,26112,,
8/8/2019,,1N,Tomate perita Grazianni,planta,256,,
8/8/2019,,1N,Tomate perita 3767 (hatanaka),planta,256,,
8/8/2019,,1N,Tomate perita 1238,planta,256,,
24/1/2020,,1N,Tomate Eterei,planta,26000,,
23/6/2020,,1N,,planta,,,
4/8/2020,,1N,Tomate perita nativo,planta,21760,,
"""",,1N,Cherry ,planta,2048,,
,,1N,?,planta,640,,
14/1/2021,,1N,Atiya,planta,28672,,
13/8/2019,,2-N,Tomate Eterei,planta,13400,,
5/8/2020,,2-N,Perita/Atilla,planta,25066,,
18/1/2021,,2-N,Atiya,planta,28672,,
3/12/2019,,5N,Tomate 2900,planta,9000,,
,,5N,Tomate Bermello,planta,5500,,
6/8/2020,,5N,Eterei,planta,38080,,
20/1/2021,,5N,Atiya,planta,30464,,
3/12/2019,,6-N,Tomate Bermello,planta,14500,,
7/8/2020,,6-N,Eterei,planta,34680,,
,,6-N,Amilamina,planta,3400,,
15/1/2021,,6-N,Attiya,planta,28672,,
