date,hour,plot,crop,unit,quantity,time_to_harvest,harvest_duration,expected_yield
13/6/2019,,1,Lechuga,planta,42000,,7,84000
12/7/2019,,1,Lechuga,planta,2458,,7,4916
12/7/2019,,1,Lechuga,planta,4500,,7,9000
12/7/2019,,1,Lechuga,planta,16000,,7,32000
27/9/2019,,1,Lechuga,planta,42000,,7,84000
27/9/2019,,1,Lechuga,planta,18200,,7,36400
27/9/2019,,1,Lechuga,planta,14000,,7,28000
14/10/2019,,1,Lechuga,planta,34560,,7,69120
31/12/2019,,1,Tomate,planta,7500,,7,15000
27/7/2020,,1,Zapallito,planta,9000,,7,18000
7/8/2019,,2,Tomate,planta,10000,,7,20000
10/10/2020,,2,Alcaucil,planta,5200,,7,10400
16/8/2019,,3,Tomate,planta,6432,,7,12864
11/5/2020,,3,Berenjena,planta,8400,,7,16800
23/9/2019,,4,eterei,planta,8,,7,16
23/9/2019,,4,eterei,planta,5,,7,10
23/9/2019,,4,eterei,planta,2660,,7,5320
10/10/2019,,4,eterei,planta,2000,,7,4000
10/10/2019,,4,bermello,planta,5000,,7,10000
29/8/2020,,4,Espinaca,planta,50,,7,100
20/11/2020,,4,Tomate,planta,13440,,7,26880
3/8/2019,,5-A,Lechuga,planta,13800,,7,27600
3/8/2019,,5-A,Lechuga,planta,12150,,7,24300
3/8/2019,,5-A,Lechuga,planta,5550,,7,11100
15/8/2019,,5-A,Lechuga,planta,29100,,7,58200
15/8/2019,,5-A,Lechuga,planta,2400,,7,4800
29/11/2019,,5-A,Tomate,planta,5600,,7,11200
12/11/2020,,5-A,Alcaucil,planta,3060,,7,6120
21/11/2019,,5-b,morron,planta,8400,,7,16800
13/7/2020,,5-b,Espinaca,planta,50,,7,100
27/7/2020,,5-b,Espinaca,planta,50,,7,100
18/11/2020,,5-b,Tomate,planta,13440,,7,26880
6/8/2019,,6-A,Tomate,planta,8640,,7,17280
11/5/2020,,6-A,Berenjena,planta,10800,,7,21600
18/2/2021,,6-A,Pepino,planta,50,,7,100
12/9/2019,,6-b,Lechuga,planta,44000,,7,88000
12/9/2019,,6-b,Lechuga,planta,23000,,7,46000
12/9/2019,,6-b,Lechuga,planta,9000,,7,18000
26/11/2019,,6-b,morron,planta,10000,,7,20000
12/8/2020,,6-b,brocoli,planta,13500,,7,27000
20/8/2020,,6-b,brocoli,planta,13500,,7,27000
16/2/2021,,6-b,Verdeo,planta,50,,7,100
29/7/2019,,7-A,Morron,planta,14700,,7,29400
11/7/2020,,7-A,Pimiento,planta,14400,,7,28800
24/2/2021,,7-A,Verdeo,planta,50,,7,100
17/7/2019,,7-b,Lechuga,planta,30000,,7,60000
17/7/2019,,7-b,Lechuga,planta,9200,,7,18400
17/7/2019,,7-b,Lechuga,planta,6000,,7,12000
22/11/2019,,7-b,morron,planta,14700,,7,29400
30/7/2020,,7-b,Tomate,planta,28800,,7,57600
22/1/2021,,7-b,"""",planta,23040,,7,46080
26/1/2021,,7-b,2900,planta,1280,,7,2560
2/8/2019,,8,Tomate,planta,6100,,7,12200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
13-14/7/2020,,8,Remolacha,planta,40000,,7,80000
13-14/7/2020,,8,Verdeo,planta,1000,,7,2000
13-14/7/2020,,8,Acelga,planta,2375,,7,4750
21/7/2020,,8,Brócoli,planta,22750,,7,45500
7/8/2019,,9-a,Tomate,planta,8160,,7,16320
14/1/2020,,9-a,Tomate,planta,13600,,7,27200
14/11/2020,,9-a,Tomate,planta,16320,,7,32640
2/8/2019,,9-B,Tomate,planta,8160,,7,16320
10/1/2020,,9-B,Tomate,planta,8160,,7,16320
16/11/2020,,9-B,Tomate,planta,16320,,7,32640
29/7/2019,,10-a,Morron,planta,8400,,7,16800
1 al 5/6/2020,,10-a,Verdeo,planta,22400,,7,44800
20/11/2020,,10-a,Tomate,planta,13440,,7,26880
29/7/2019,,10-B,Morron,planta,8400,,7,16800
18/11/2020,,10-B,Tomate,planta,13440,,7,26880
6/8/2019,,11-a,Tomate,planta,6240,,7,12480
6/8/2019,,11-a,Tomate,planta,128,,7,256
10/1/2020,,11-a,Tomate,planta,7800,,7,15600
15/6/2020,,11-a,Acelga,planta,52800,,7,105600
22/6/2020,,11-a,Verdeo,planta,27800,,7,55600
8/2/2021,,11-a,Pepino,planta,6240,,7,12480
11/2/2021,,11-a,Pepino,planta,6240,,7,12480
1/6/2020,,11-B,Perejil,planta,50,,7,100
23/12/2020,,11-B,Tomate,planta,11200,,7,22400
12/2/2021,,11-B,Pepino,planta,12480,,7,24960
8/8/2019,,1N,Tomate,planta,26112,,7,52224
8/8/2019,,1N,Tomate,planta,256,,7,512
8/8/2019,,1N,Tomate,planta,256,,7,512
8/8/2019,,1N,Tomate,planta,256,,7,512
24/1/2020,,1N,Tomate,planta,26000,,7,52000
4/8/2020,,1N,Tomate,planta,21760,,7,43520
14/1/2021,,1N,Atiya,planta,28672,,7,57344
13/8/2019,,2-N,Tomate,planta,13400,,7,26800
5/8/2020,,2-N,Perita/Atilla,planta,25066,,7,50132
18/1/2021,,2-N,Atiya,planta,28672,,7,57344
3/12/2019,,5N,Tomate,planta,9000,,7,18000
6/8/2020,,5N,Eterei,planta,38080,,7,76160
20/1/2021,,5N,Atiya,planta,30464,,7,60928
3/12/2019,,6-N,Tomate,planta,14500,,7,29000
7/8/2020,,6-N,Eterei,planta,34680,,7,69360
15/1/2021,,6-N,Attiya,planta,28672,,7,57344
